datetime,Tested_negative,Cases_Positive,Unknown source,Active Cases,Recovered,Deaths,Diamond Princess,New Cases,Artania Total,Artania Deaths,total_tests
29-Feb-20,,2,,,,,,2,,,
1-Mar-20,,2,,,,,,0,,,
2-Mar-20,,2,,,,,,0,,,
3-Mar-20,,2,,,,,,0,,,
4-Mar-20,,2,,,,,,0,,,
5-Mar-20,836,3,0,,,1,2,1,,,839
6-Mar-20,1110,3,0,,,1,2,0,,,1113
7-Mar-20,1454,3,0,,,1,2,0,,,1457
8-Mar-20,1665,4,0,,,1,2,1,,,1669
9-Mar-20,1796,6,0,4,1,1,2,2,,,1802
10-Mar-20,1874,6,0,4,1,1,2,0,,,1880
11-Mar-20,2014,9,0,7,1,1,2,3,,,2023
12-Mar-20,2188,9,0,7,1,1,2,0,,,2197
13-Mar-20,3788,14,0,12,1,1,2,5,,,3802
14-Mar-20,4806,17,0,15,1,1,2,3,,,4823
15-Mar-20,5424,18,0,16,1,1,2,1,,,5442
16-Mar-20,5878,28,0,26,1,1,2,10,,,5906
17-Mar-20,6582,31,0,29,1,1,2,3,,,6613
18-Mar-20,7039,35,0,33,1,1,2,4,,,7074
19-Mar-20,7956,52,0,50,1,1,2,17,,,8008
20-Mar-20,8539,64,0,62,1,1,2,12,,,8603
21-Mar-20,9130,90,0,88,1,1,2,26,,,9220
22-Mar-20,9498,120,0,118,1,1,,30,,,9618
23-Mar-20,9948,140,2,133,6,1,,20,,,10088
24-Mar-20,10353,175,2,168,6,1,,35,,,10528
25-Mar-20,10783,205,2,198,6,1,,30,,,10988
26-Mar-20,11288,231,3,206,23,2,,26,,,11519
27-Mar-20,11836,255,4,225,28,2,,24,,,12091
28-Mar-20,12693,278,4,248,28,2,,23,9,,12971
29-Mar-20,13337,311,5,281,28,2,,33,12,,13648
30-Mar-20,13833,355,8,312,41,2,,44,39,,14188
31-Mar-20,14340,364,8,305,48,2,,9,39,,14704
1-Apr-20,15130,392,8,326,64,2,,28,39,0,15522
2-Apr-20,15790,400,9,306,92,2,,8,39,0,16190
3-Apr-20,16022,422,9,327,92,3,,22,48,1,16444
4-Apr-20,16815,436,6,341,92,3,,14,53,1,17251
5-Apr-20,17744,453,6,302,148,3,,17,53,1,18197
6-Apr-20,18266,460,10,294,162,4,,7,54,1,18726
7-Apr-20,18731,470,12,294,170,6,,10,54,2,19201
8-Apr-20,19615,481,12,305,170,6,,11,57,2,20096
9-Apr-20,20217,495,13,302,187,6,,14,61,2,20712
10-Apr-20,20638,506,13,297,203,6,,11,65,2,21144
11-Apr-20,21591,514,13,292,216,6,,8,68,2,22105
12-Apr-20,22601,517,13,272,239,6,,3,68,2,23118
13-Apr-20,23412,523,13,266,251,6,,6,72,2,23935
14-Apr-20,23870,527,14,225,296,6,,4,75,3,24397
15-Apr-20,24081,532,14,188,338,6,,5,76,2,24613
16-Apr-20,25088,535,14,189,340,6,,3,77,2,25623
17-Apr-20,25684,541,14,157,377,7,,3,79,3,26225
18-Apr-20,26631,544,14,149,388,7,,3,81,3,27175
19-Apr-20,28343,545,14,112,426,7,,1,81,3,28888
20-Apr-20,28924,545,15,103,435,7,,0,81,3,29469
21-Apr-20,29566,546,15,96,443,7,,1,81,3,30112
22-Apr-20,30594,546,15,88,451,7,,0,81,3,31140
23-Apr-20,31604,546,16,81,458,7,,0,81,3,32150
24-Apr-20,32590,548,16,76,464,8,,2,81,3,33138
25-Apr-20,33650,549,16,63,478,8,,1,81,4,34199
26-Apr-20,34256,549,16,55,486,8,,0,81,4,34805
27-Apr-20,34842,549,16,486,486,8,,0,81,4,
